,34,35,36,37,38,39,40,41,42,45,46,47,48,49,50,51,53,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,71,72
22,0.0,0.0,0.0,285.0,0.0,0.0,85.0,21.0,7.0,265.0,0.0,0.0,161.0,95.0,0.0,4.0,145.0,37.0,1.0,206.0,75.0,40.0,164.0,108.0,172.0,0.0,234.0,54.0,263.0,30.0,0.0,0.0,3.0,0.0
6,0.0,0.0,0.0,220.0,0.0,0.0,69.0,77.0,1.0,235.0,1.0,0.0,188.0,144.0,4.0,2.0,207.0,209.0,2.0,94.0,11.0,3.0,171.0,49.0,126.0,0.0,281.0,12.0,326.0,7.0,0.0,0.0,9.0,3.0
39,0.0,0.0,0.0,67.0,0.0,1.0,51.0,37.0,146.0,94.0,0.0,0.0,172.0,9.0,0.0,10.0,0.0,3.0,0.0,347.0,247.0,293.0,0.0,16.0,14.0,0.0,16.0,240.0,24.0,333.0,0.0,0.0,0.0,0.0
11,564.0,320.0,496.0,14.0,0.0,0.0,5.0,0.0,0.0,0.0,10.0,41.0,32.0,134.0,0.0,1.0,0.0,0.0,48.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,43.0,9.0
15,503.0,402.0,416.0,11.0,0.0,0.0,6.0,0.0,0.0,0.0,21.0,37.0,35.0,228.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,13.0,3.0
17,0.0,0.0,0.0,103.0,0.0,0.0,85.0,34.0,62.0,160.0,0.0,0.0,205.0,18.0,0.0,12.0,0.0,3.0,0.0,366.0,207.0,240.0,3.0,60.0,41.0,0.0,16.0,302.0,21.0,259.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,265.0,0.0,0.0,73.0,51.0,2.0,248.0,0.0,0.0,155.0,129.0,3.0,1.0,184.0,127.0,1.0,130.0,34.0,11.0,189.0,67.0,147.0,0.0,316.0,24.0,360.0,13.0,0.0,0.0,7.0,0.0
0,0.0,0.0,0.0,253.0,0.0,0.0,97.0,25.0,8.0,271.0,0.0,0.0,193.0,70.0,0.0,12.0,93.0,21.0,0.0,278.0,121.0,109.0,121.0,103.0,180.0,0.0,118.0,134.0,126.0,39.0,0.0,0.0,4.0,0.0
14,0.0,0.0,0.0,51.0,0.0,5.0,16.0,34.0,225.0,54.0,0.0,0.0,95.0,0.0,1.0,9.0,0.0,2.0,0.0,293.0,280.0,301.0,0.0,2.0,3.0,0.0,25.0,141.0,38.0,303.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,180.0,0.0,0.0,98.0,30.0,17.0,221.0,0.0,0.0,194.0,43.0,0.0,15.0,3.0,4.0,1.0,331.0,158.0,168.0,39.0,85.0,96.0,0.0,41.0,245.0,33.0,121.0,0.0,0.0,0.0,0.0
16,363.0,405.0,256.0,10.0,0.0,0.0,15.0,0.0,0.0,0.0,21.0,40.0,37.0,330.0,0.0,1.0,0.0,0.0,213.0,0.0,0.0,0.0,8.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,5.0
34,484.0,200.0,452.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,17.0,29.0,51.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,96.0,34.0
