,34,35,36,37,38,39,40,41,42,45,46,47,48,49,50,51,53,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,71,72
39,0.0,352.0,336.0,221.0,32.0,40.0,0.0,0.0,49.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,22.0,223.0,264.0,160.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,105.0
0,0.0,298.0,305.0,214.0,48.0,52.0,0.0,0.0,14.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,79.0,259.0,249.0,98.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,48.0
41,0.0,344.0,356.0,226.0,14.0,9.0,0.0,0.0,114.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,8.0,115.0,232.0,202.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,53.0,1.0,168.0
35,0.0,386.0,394.0,233.0,4.0,4.0,0.0,0.0,210.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,7.0,48.0,154.0,201.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,61.0,5.0,256.0
55,0.0,415.0,400.0,230.0,0.0,1.0,0.0,0.0,296.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,3.0,13.0,80.0,179.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,61.0,11.0,314.0
33,0.0,270.0,289.0,191.0,62.0,35.0,0.0,0.0,1.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,148.0,218.0,220.0,40.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,22.0
24,0.0,438.0,406.0,218.0,2.0,0.0,0.0,0.0,367.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,1.0,4.0,42.0,174.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,50.0,40.0,331.0
34,436.0,6.0,1.0,58.0,0.0,0.0,5.0,84.0,314.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,5.0,0.0,1.0,187.0,120.0,284.0,223.0,116.0,3.0,1.0,0.0
10,480.0,12.0,5.0,71.0,0.0,0.0,5.0,63.0,385.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,5.0,158.0,136.0,220.0,176.0,150.0,4.0,2.0,0.0
11,0.0,434.0,410.0,192.0,0.0,0.0,0.0,0.0,413.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,5.0,21.0,154.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,120.0,51.0,85.0,301.0
40,0.0,195.0,228.0,134.0,159.0,79.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,225.0,242.0,126.0,5.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
