,34,35,36,37,38,39,40,41,42,45,46,47,48,49,50,51,53,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,71,72
30,327.0,138.0,57.0,310.0,50.0,0.0,91.0,89.0,192.0,73.0,5.0,9.0,56.0,109.0,0.0,3.0,144.0,2.0,4.0,308.0,173.0,134.0,164.0,103.0,128.0,1.0,136.0,240.0,213.0,274.0,27.0,17.0,1.0,29.0
38,297.0,136.0,32.0,339.0,44.0,1.0,78.0,83.0,221.0,70.0,6.0,11.0,74.0,108.0,0.0,11.0,130.0,3.0,10.0,336.0,180.0,103.0,135.0,101.0,137.0,2.0,63.0,251.0,155.0,284.0,42.0,16.0,0.0,37.0
23,322.0,154.0,93.0,277.0,71.0,0.0,96.0,86.0,155.0,84.0,5.0,13.0,47.0,107.0,0.0,2.0,144.0,1.0,3.0,293.0,148.0,180.0,167.0,96.0,126.0,0.0,195.0,215.0,246.0,258.0,16.0,27.0,0.0,24.0
14,258.0,117.0,20.0,360.0,36.0,0.0,46.0,76.0,269.0,62.0,7.0,11.0,90.0,151.0,1.0,16.0,122.0,9.0,11.0,323.0,189.0,73.0,91.0,100.0,144.0,5.0,33.0,254.0,96.0,277.0,77.0,11.0,1.0,46.0
39,326.0,162.0,137.0,269.0,88.0,0.0,97.0,91.0,117.0,105.0,4.0,10.0,33.0,109.0,0.0,1.0,147.0,0.0,2.0,270.0,142.0,231.0,161.0,77.0,115.0,0.0,216.0,189.0,273.0,233.0,3.0,28.0,1.0,20.0
1,347.0,264.0,266.0,210.0,127.0,0.0,83.0,78.0,47.0,136.0,9.0,15.0,13.0,98.0,0.0,0.0,133.0,0.0,0.0,224.0,112.0,353.0,88.0,27.0,85.0,0.0,245.0,118.0,278.0,146.0,0.0,52.0,1.0,12.0
57,340.0,225.0,232.0,235.0,111.0,0.0,91.0,86.0,62.0,121.0,9.0,8.0,16.0,107.0,0.0,0.0,142.0,0.0,0.0,250.0,122.0,320.0,106.0,41.0,98.0,0.0,229.0,142.0,264.0,174.0,0.0,45.0,1.0,14.0
45,208.0,85.0,7.0,366.0,32.0,0.0,23.0,75.0,323.0,57.0,7.0,10.0,104.0,197.0,6.0,22.0,111.0,19.0,16.0,304.0,201.0,38.0,48.0,85.0,153.0,6.0,8.0,223.0,32.0,224.0,116.0,12.0,0.0,51.0
16,317.0,175.0,184.0,254.0,101.0,0.0,90.0,84.0,89.0,102.0,6.0,12.0,21.0,113.0,0.0,1.0,143.0,0.0,0.0,256.0,139.0,281.0,130.0,57.0,105.0,0.0,225.0,161.0,285.0,209.0,2.0,36.0,1.0,18.0
