,34,35,36,37,38,39,40,41,42,45,46,47,48,49,50,51,53,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,71,72
25,0.0,0.0,0.0,67.0,0.0,0.0,59.0,28.0,80.0,103.0,0.0,0.0,157.0,8.0,0.0,10.0,0.0,2.0,0.0,339.0,221.0,191.0,0.0,10.0,10.0,0.0,11.0,246.0,14.0,301.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,214.0,0.0,0.0,65.0,60.0,1.0,226.0,0.0,0.0,124.0,82.0,2.0,1.0,158.0,142.0,0.0,97.0,9.0,2.0,148.0,40.0,105.0,0.0,294.0,15.0,325.0,8.0,0.0,0.0,9.0,0.0
94,0.0,0.0,0.0,272.0,0.0,0.0,73.0,12.0,2.0,226.0,0.0,0.0,89.0,53.0,0.0,3.0,144.0,38.0,1.0,162.0,53.0,22.0,150.0,80.0,154.0,0.0,222.0,38.0,250.0,22.0,0.0,0.0,4.0,0.0
5,0.0,0.0,0.0,58.0,0.0,1.0,34.0,29.0,124.0,63.0,0.0,0.0,105.0,1.0,0.0,7.0,0.0,1.0,0.0,304.0,246.0,218.0,0.0,2.0,2.0,0.0,8.0,183.0,14.0,316.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,254.0,0.0,0.0,64.0,31.0,2.0,221.0,0.0,0.0,106.0,73.0,2.0,1.0,135.0,91.0,1.0,126.0,31.0,9.0,159.0,55.0,125.0,0.0,284.0,26.0,313.0,13.0,0.0,0.0,7.0,0.0
46,0.0,0.0,0.0,142.0,0.0,0.0,95.0,20.0,15.0,200.0,0.0,0.0,159.0,25.0,0.0,14.0,0.0,2.0,0.0,324.0,155.0,114.0,17.0,69.0,59.0,0.0,26.0,243.0,20.0,113.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,246.0,0.0,0.0,82.0,12.0,5.0,255.0,0.0,0.0,115.0,45.0,0.0,6.0,113.0,19.0,0.0,224.0,90.0,44.0,114.0,87.0,162.0,0.0,129.0,80.0,150.0,33.0,0.0,0.0,1.0,0.0
128,0.0,0.0,0.0,92.0,0.0,0.0,83.0,25.0,42.0,138.0,0.0,0.0,168.0,15.0,0.0,11.0,0.0,2.0,0.0,342.0,191.0,160.0,1.0,46.0,32.0,0.0,12.0,281.0,13.0,218.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,159.0,0.0,0.0,46.0,83.0,0.0,197.0,6.0,1.0,163.0,101.0,2.0,0.0,165.0,216.0,2.0,66.0,1.0,0.0,111.0,33.0,94.0,0.0,220.0,8.0,263.0,3.0,0.0,0.0,9.0,3.0
0,0.0,0.0,0.0,153.0,0.0,0.0,28.0,88.0,0.0,164.0,10.0,8.0,208.0,130.0,1.0,0.0,141.0,278.0,7.0,55.0,0.0,0.0,73.0,25.0,86.0,0.0,141.0,3.0,184.0,1.0,0.0,0.0,7.0,2.0
74,2.0,81.0,0.0,41.0,141.0,0.0,14.0,61.0,0.0,32.0,6.0,10.0,243.0,134.0,0.0,0.0,7.0,210.0,300.0,3.0,0.0,0.0,4.0,6.0,13.0,10.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,13.0
138,0.0,0.0,0.0,202.0,0.0,0.0,85.0,19.0,6.0,221.0,0.0,0.0,141.0,35.0,0.0,9.0,35.0,12.0,1.0,262.0,117.0,82.0,62.0,95.0,128.0,0.0,70.0,148.0,59.0,52.0,0.0,0.0,1.0,0.0
73,0.0,0.0,0.0,40.0,0.0,4.0,12.0,24.0,147.0,37.0,0.0,0.0,76.0,0.0,0.0,7.0,0.0,1.0,0.0,268.0,251.0,240.0,0.0,0.0,1.0,0.0,12.0,111.0,24.0,268.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,21.0,0.0,11.0,1.0,30.0,221.0,24.0,0.0,0.0,46.0,0.0,5.0,8.0,0.0,0.0,0.0,209.0,242.0,204.0,0.0,0.0,0.0,0.0,31.0,75.0,41.0,159.0,0.0,0.0,0.0,0.0
115,0.0,9.0,0.0,117.0,0.0,0.0,10.0,85.0,0.0,116.0,14.0,11.0,237.0,140.0,0.0,0.0,89.0,346.0,32.0,36.0,0.0,0.0,38.0,16.0,70.0,1.0,66.0,1.0,79.0,1.0,0.0,0.0,2.0,6.0
41,27.0,126.0,13.0,25.0,171.0,0.0,12.0,32.0,0.0,21.0,6.0,16.0,176.0,171.0,0.0,0.0,4.0,102.0,336.0,0.0,0.0,0.0,3.0,12.0,6.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0
16,0.0,0.0,0.0,0.0,0.0,51.0,0.0,15.0,534.0,8.0,0.0,0.0,1.0,0.0,20.0,28.0,0.0,1.0,0.0,40.0,154.0,151.0,0.0,0.0,0.0,0.0,32.0,29.0,28.0,8.0,1.0,0.0,0.0,0.0
86,0.0,0.0,0.0,2.0,0.0,26.0,0.0,21.0,487.0,14.0,0.0,0.0,2.0,0.0,18.0,27.0,0.0,0.0,0.0,71.0,182.0,190.0,0.0,0.0,0.0,0.0,51.0,34.0,48.0,19.0,0.0,0.0,0.0,0.0
