min_cluster_size,min_samples,35,37,40,45,46,47,49,55,57,58,62
40,0.1,1.0,0.7553191489361702,0.038461538461538464,0.9444444444444444,0.5,0.1111111111111111,0.13592233009708737,0.9888888888888889,1.0,0.8000000000000002,0.7454545454545455
40,0.2,1.0,0.8191489361702128,0.09615384615384616,0.9722222222222222,0.14285714285714285,0.1111111111111111,0.23300970873786409,0.9666666666666667,1.0,0.8000000000000002,1.0
40,0.3,1.0,0.8297872340425532,0.11538461538461539,0.9722222222222222,0.21428571428571427,0.1111111111111111,0.1553398058252427,0.9555555555555556,1.0,0.8000000000000002,1.0
40,0.4,1.0,0.8510638297872339,0.11538461538461539,0.9722222222222222,0.21428571428571427,0.14814814814814814,0.17475728155339806,0.9888888888888889,1.0,0.8000000000000002,1.0
40,0.5,1.0,0.8510638297872339,0.11538461538461539,0.9722222222222222,0.21428571428571427,0.2222222222222222,0.23300970873786409,1.0,1.0,0.8000000000000002,1.0
40,0.6,1.0,0.8829787234042553,0.1346153846153846,0.9722222222222222,0.21428571428571427,0.0,0.23786407766990292,0.9777777777777777,1.0,0.8000000000000002,1.0
40,0.7,1.0,0.8936170212765957,0.15384615384615385,0.9722222222222222,0.21428571428571427,0.0,0.23786407766990292,0.9777777777777777,1.0,0.8000000000000002,1.0
40,0.8,1.0,0.8936170212765957,0.15384615384615385,0.9722222222222222,0.21428571428571427,0.0,0.23786407766990292,0.9777777777777777,1.0,0.8000000000000002,1.0
40,0.9,1.0,0.8936170212765957,0.15384615384615385,0.9722222222222222,0.21428571428571427,0.18518518518518517,0.23786407766990292,0.9777777777777777,1.0,0.8000000000000002,1.0
50,0.1,0.9496062992125984,0.10638297872340424,0.038461538461538464,0.9444444444444444,0.5,0.25925925925925924,0.1262135922330097,0.9888888888888889,1.0,0.8000000000000002,0.1159090909090909
50,0.2,1.0,0.2765957446808511,0.057692307692307696,0.9722222222222222,0.5,0.1111111111111111,0.18932038834951456,0.9666666666666667,1.0,0.8000000000000002,0.7545454545454545
50,0.3,1.0,0.8297872340425532,0.09615384615384616,0.9722222222222222,0.14285714285714285,0.1111111111111111,0.14563106796116504,0.9555555555555556,1.0,0.8000000000000002,1.0
50,0.4,1.0,0.8617021276595744,0.11538461538461539,0.9722222222222222,0.21428571428571427,0.1111111111111111,0.1553398058252427,0.9555555555555556,1.0,0.8000000000000002,1.0
50,0.5,1.0,0.8510638297872339,0.11538461538461539,0.9722222222222222,0.21428571428571427,0.14814814814814814,0.17475728155339806,0.9888888888888889,1.0,0.8000000000000002,1.0
50,0.6,1.0,0.8510638297872339,0.11538461538461539,0.9722222222222222,0.21428571428571427,0.18518518518518517,0.22815533980582525,1.0,1.0,0.8000000000000002,1.0
50,0.7,1.0,0.8723404255319149,0.1346153846153846,0.9722222222222222,0.21428571428571427,0.2222222222222222,0.23786407766990292,0.9777777777777777,1.0,0.8000000000000002,1.0
50,0.8,1.0,0.8829787234042553,0.15384615384615385,0.9722222222222222,0.21428571428571427,0.25925925925925924,0.23786407766990292,0.9777777777777777,1.0,0.8000000000000002,1.0
50,0.9,1.0,0.8936170212765957,0.15384615384615385,0.9722222222222222,0.21428571428571427,0.2222222222222222,0.23786407766990292,0.9777777777777777,1.0,0.8000000000000002,1.0
60,0.1,1.0,0.09574468085106382,0.038461538461538464,0.9444444444444444,0.42857142857142855,0.25925925925925924,0.15048543689320387,0.9777777777777777,1.0,0.8000000000000002,0.10454545454545454
60,0.2,1.0,0.26595744680851063,0.057692307692307696,0.9444444444444444,0.42857142857142855,0.25925925925925924,0.16990291262135923,0.9666666666666667,1.0,0.8000000000000002,0.16136363636363638
60,0.3,1.0,0.2765957446808511,0.09615384615384616,0.9722222222222222,0.14285714285714285,0.3333333333333333,0.23300970873786409,0.9666666666666667,1.0,0.8000000000000002,0.1431818181818182
60,0.4,1.0,0.2765957446808511,0.07692307692307693,0.9722222222222222,0.14285714285714285,0.3333333333333333,0.15048543689320387,0.9555555555555556,1.0,0.8000000000000002,0.14545454545454545
60,0.5,1.0,0.2765957446808511,0.11538461538461539,0.9722222222222222,0.21428571428571427,0.3333333333333333,0.1407766990291262,0.9555555555555556,1.0,0.8000000000000002,0.14545454545454545
60,0.6,1.0,0.26595744680851063,0.11538461538461539,0.9722222222222222,0.21428571428571427,0.37037037037037035,0.17475728155339806,0.9666666666666667,1.0,0.8000000000000002,0.14772727272727273
60,0.7,1.0,0.2765957446808511,0.11538461538461539,0.9722222222222222,0.21428571428571427,0.2222222222222222,0.22330097087378642,1.0,1.0,0.8000000000000002,0.15
