min_cluster_size,min_samples,35,37,40,45,46,47,49,55,57,58,62
40,0.2,0.0,0.7110867044969188,0.996993987975952,0.7431885843342573,0.9924782264449723,0.9719626168224299,0.8809246613679614,0.8772815533980582,0.9273857025372362,0.9853824997453398,0.0
40,0.4,0.0,0.620080541826835,0.9964214142570856,0.6138384149471307,0.9864080232251253,0.9611508154663735,0.9836673010186947,0.7536310679611651,0.871919831866224,0.9766052086516587,0.0
40,0.6,0.0,0.5013881261821954,0.9955625536787861,0.6567292885740684,0.9824491950382686,0.999541872823896,0.9700100750027986,0.7143300970873786,0.833160732234778,0.9640249906624563,0.0
40,0.7,0.0,0.470895112575508,0.9951331233896364,0.6169797762036752,0.9792821324887834,0.999541872823896,0.9689466024851674,0.6845954692556634,0.8126618135298955,0.9578961665138706,0.0
40,0.8,0.0,0.46096467142595643,0.9945605496707701,0.614926598911816,0.9758511480601741,0.9997251236943375,0.9675472965409158,0.6736181229773462,0.7908226980597606,0.9510712709245867,0.0
40,0.9,0.0,0.4734730611995851,0.9944174062410536,0.5865106251924854,0.9716283979941938,0.9964266080263882,0.9661927683868801,0.656,0.7723340745027566,0.9425656174663,0.0
40,1.0,0.0,0.532933675025932,0.9939879759519038,0.5497792834411251,0.9656901557139087,0.9946857247571926,0.9646143512817642,0.638084142394822,0.7499771557369559,0.9336185528504974,0.0
40,1.1,0.0,0.49420342912929405,0.993773260807329,0.5301509085309516,0.9660860385325943,0.994502473886751,0.9370312325086757,0.6058770226537217,0.7258536139624137,0.9240942582594819,0.0
40,1.2,0.0,0.47463237537372627,0.9936301173776124,0.5372754337337029,0.9974927421483241,0.994502473886751,0.9340870928019702,0.5926472491909385,0.7108220888794127,0.9266069063868799,0.0
50,0.2,0.07407932212035764,0.993379705900299,0.9980675636988262,0.7673750128323582,0.9666138822908419,0.9850650540590068,0.9107242807567446,0.8818640776699029,0.9450367031159574,0.9867237105700994,0.7415591699383062
50,0.4,0.0,0.6411465007016901,0.9974949899799599,0.6737501283235807,0.9887833201372394,0.9843320505772403,0.9863875517743199,0.823831715210356,0.8986171606103988,0.9802383620250585,0.0
50,0.6,0.0,0.600494233937397,0.9958488405382193,0.671224720254594,0.9853523357086302,0.9766355140186916,0.9713534087092802,0.7496699029126215,0.8565532575919101,0.9730229873348952,0.0
50,0.7,0.0,0.5433980108609433,0.9955625536787861,0.67303151627143,0.9839007653734495,0.9770936411947957,0.9702899361916489,0.7173721682847896,0.8415674210349974,0.9694237886659197,0.0
50,0.8,0.0,0.5019220208676551,0.9954194102490695,0.6355815624679191,0.9813935075217736,0.9675645959318306,0.9695175193104221,0.6968802588996764,0.8249977155736956,0.9613935010695732,0.0
50,0.9,0.0,0.45951552870828,0.9950615516747782,0.6179858330766862,0.9787542887305357,0.9610591900311527,0.9687227135340871,0.6788349514563107,0.808473698638482,0.9564191368714137,0.0
