,34,35,36,37,38,39,40,41,42,45,46,47,48,49,50,51,53,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,71,72
222,496.0,273.0,268.0,102.0,0.0,0.0,0.0,5.0,78.0,65.0,0.0,0.0,8.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,271.0,3.0,126.0,195.0
201,528.0,263.0,230.0,94.0,0.0,0.0,0.0,2.0,74.0,82.0,0.0,0.0,9.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,224.0,1.0,117.0,233.0
156,3.0,151.0,76.0,164.0,0.0,0.0,0.0,0.0,209.0,147.0,7.0,4.0,8.0,0.0,0.0,0.0,26.0,0.0,0.0,6.0,262.0,205.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,17.0,5.0,127.0
111,512.0,316.0,242.0,108.0,0.0,0.0,0.0,0.0,122.0,99.0,0.0,0.0,14.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,204.0,3.0,103.0,272.0
47,6.0,184.0,125.0,151.0,0.0,0.0,0.0,0.0,273.0,150.0,3.0,3.0,20.0,0.0,0.0,0.0,37.0,0.0,0.0,2.0,290.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,6.0,174.0
15,47.0,247.0,155.0,141.0,0.0,0.0,0.0,0.0,374.0,124.0,1.0,0.0,28.0,0.0,0.0,0.0,27.0,0.0,0.0,1.0,161.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,17.0,20.0,239.0
22,0.0,77.0,0.0,1.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,111.0,11.0,3.0,115.0,126.0,437.0,1.0,0.0,1.0,151.0,17.0,0.0,0.0,32.0,7.0,21.0,10.0,0.0,0.0,0.0,0.0
127,17.0,205.0,127.0,137.0,0.0,0.0,0.0,0.0,338.0,140.0,3.0,1.0,21.0,0.0,0.0,0.0,30.0,0.0,0.0,2.0,244.0,87.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,13.0,13.0,192.0
171,433.0,288.0,233.0,94.0,0.0,0.0,0.0,0.0,119.0,104.0,0.0,1.0,10.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,4.0,100.0,291.0
