,34,35,36,37,38,39,40,41,42,45,46,47,48,49,50,51,53,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,71,72
20,0.0,0.0,0.0,242.0,0.0,0.0,55.0,15.0,3.0,198.0,0.0,0.0,76.0,36.0,2.0,2.0,135.0,43.0,1.0,131.0,36.0,11.0,130.0,58.0,125.0,0.0,250.0,25.0,273.0,17.0,0.0,0.0,4.0,0.0
215,0.0,0.0,0.0,178.0,0.0,0.0,53.0,63.0,0.0,203.0,0.0,0.0,98.0,62.0,2.0,0.0,141.0,132.0,0.0,78.0,9.0,0.0,117.0,34.0,87.0,0.0,265.0,13.0,297.0,6.0,0.0,0.0,6.0,0.0
129,0.0,0.0,0.0,233.0,0.0,0.0,72.0,10.0,6.0,236.0,0.0,0.0,84.0,28.0,0.0,7.0,94.0,12.0,0.0,224.0,87.0,41.0,81.0,80.0,152.0,0.0,101.0,92.0,106.0,31.0,0.0,0.0,1.0,0.0
44,0.0,0.0,0.0,254.0,0.0,0.0,58.0,7.0,3.0,206.0,0.0,0.0,78.0,41.0,0.0,4.0,138.0,22.0,1.0,154.0,42.0,20.0,128.0,71.0,141.0,0.0,176.0,41.0,196.0,26.0,0.0,0.0,3.0,0.0
112,0.0,0.0,0.0,217.0,0.0,0.0,53.0,30.0,1.0,191.0,0.0,0.0,97.0,58.0,2.0,0.0,118.0,88.0,0.0,92.0,14.0,0.0,144.0,39.0,93.0,0.0,277.0,17.0,298.0,9.0,0.0,0.0,6.0,0.0
151,0.0,0.0,0.0,85.0,0.0,0.0,86.0,21.0,22.0,148.0,0.0,0.0,149.0,18.0,0.0,11.0,0.0,0.0,0.0,311.0,153.0,129.0,2.0,47.0,35.0,0.0,11.0,259.0,12.0,150.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,139.0,0.0,0.0,27.0,80.0,0.0,153.0,8.0,4.0,162.0,79.0,1.0,0.0,138.0,222.0,3.0,53.0,0.0,0.0,73.0,21.0,69.0,0.0,148.0,3.0,192.0,2.0,0.0,0.0,4.0,3.0
156,0.0,0.0,0.0,58.0,0.0,0.0,45.0,21.0,67.0,75.0,0.0,0.0,123.0,2.0,0.0,7.0,0.0,0.0,0.0,297.0,208.0,183.0,0.0,4.0,6.0,0.0,8.0,221.0,14.0,279.0,0.0,0.0,0.0,0.0
94,2.0,77.0,0.0,34.0,134.0,0.0,14.0,53.0,0.0,26.0,5.0,9.0,221.0,121.0,0.0,0.0,4.0,176.0,266.0,2.0,0.0,0.0,4.0,6.0,9.0,9.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,11.0
142,0.0,0.0,0.0,244.0,0.0,0.0,55.0,5.0,3.0,199.0,0.0,0.0,71.0,43.0,0.0,2.0,132.0,19.0,0.0,154.0,51.0,25.0,125.0,58.0,152.0,0.0,173.0,43.0,182.0,25.0,0.0,0.0,1.0,0.0
148,0.0,0.0,0.0,138.0,0.0,0.0,37.0,78.0,0.0,172.0,5.0,1.0,132.0,70.0,2.0,0.0,150.0,178.0,0.0,57.0,1.0,0.0,94.0,29.0,74.0,0.0,203.0,7.0,247.0,3.0,0.0,0.0,7.0,2.0
38,8.0,109.0,4.0,26.0,165.0,0.0,11.0,31.0,0.0,20.0,4.0,13.0,175.0,100.0,0.0,0.0,3.0,105.0,304.0,0.0,0.0,0.0,1.0,10.0,7.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0
